TF	TFSymbol	TFGroup	Target	TargetSymbol	TargetGroup	Correlation
ENSG00000182158	CREB3L2	2	ENSG00000148411	NACC2	2	0.647850951758319
ENSG00000182158	CREB3L2	2	ENSG00000149212	SESN3	2	0.71104221831433
ENSG00000182158	CREB3L2	2	ENSG00000151892	GFRA1	2	0.726497655784248
ENSG00000182158	CREB3L2	2	ENSG00000151914	DST	2	0.751221791830373
ENSG00000182158	CREB3L2	2	ENSG00000153721	CNKSR3	2	0.66487402790671
ENSG00000182158	CREB3L2	2	ENSG00000154898	CCDC144CP	2	0.638064781965736
ENSG00000182158	CREB3L2	2	ENSG00000155100	OTUD6B	2	0.63516432167992
ENSG00000182158	CREB3L2	2	ENSG00000155363	MOV10	2	0.720946247625318
ENSG00000182158	CREB3L2	2	ENSG00000155380	SLC16A1	2	0.688633171141416
ENSG00000182158	CREB3L2	2	ENSG00000156052	GNAQ	2	0.623880146898275
ENSG00000182158	CREB3L2	2	ENSG00000157216	SSBP3	2	0.67959009051691
ENSG00000182158	CREB3L2	2	ENSG00000159217	IGF2BP1	2	0.625964669324089
ENSG00000182158	CREB3L2	2	ENSG00000164307	ERAP1	2	0.605669651843774
ENSG00000182158	CREB3L2	2	ENSG00000165102	HGSNAT	2	0.727778432121227
ENSG00000182158	CREB3L2	2	ENSG00000165194	PCDH19	2	0.623289409341153
ENSG00000182158	CREB3L2	2	ENSG00000166189	HPS6	2	0.748209136477573
ENSG00000182158	CREB3L2	2	ENSG00000166199	ALKBH3	2	0.649372287789312
ENSG00000182158	CREB3L2	2	ENSG00000166432	ZMAT1	2	0.656416665372812
ENSG00000182158	CREB3L2	2	ENSG00000166780	C16orf45	2	0.626914886271191
ENSG00000182158	CREB3L2	2	ENSG00000168646	AXIN2	2	0.610900018799229
ENSG00000169554	ZEB2	2	ENSG00000182158	CREB3L2	2	0.678487830769752
ENSG00000182158	CREB3L2	2	ENSG00000169554	ZEB2	2	0.678487830769752
ENSG00000182158	CREB3L2	2	ENSG00000169679	BUB1	2	0.601724520547487
ENSG00000182158	CREB3L2	2	ENSG00000169891	REPS2	2	0.865161525516409
ENSG00000170561	IRX2	2	ENSG00000182158	CREB3L2	2	0.63448795967741
ENSG00000182158	CREB3L2	2	ENSG00000170561	IRX2	2	0.63448795967741
ENSG00000182158	CREB3L2	2	ENSG00000172037	LAMB2	2	0.618115361245725
ENSG00000182158	CREB3L2	2	ENSG00000173517	PEAK1	2	0.687476877478098
ENSG00000173757	STAT5B	2	ENSG00000182158	CREB3L2	2	0.663853351760292
ENSG00000182158	CREB3L2	2	ENSG00000173757	STAT5B	2	0.663853351760292
ENSG00000182158	CREB3L2	2	ENSG00000175155	YPEL2	2	0.600572894140901
ENSG00000182158	CREB3L2	2	ENSG00000177030	DEAF1	2	0.601453073124616
ENSG00000182158	CREB3L2	2	ENSG00000177511	ST8SIA3	2	0.622873501960576
ENSG00000182158	CREB3L2	2	ENSG00000177542	SLC25A22	2	0.623356010732077
ENSG00000182158	CREB3L2	2	ENSG00000179387	ELMOD2	2	0.651582311516835
ENSG00000182158	CREB3L2	2	ENSG00000180182	MED14	2	0.705431269040177
ENSG00000182158	CREB3L2	2	ENSG00000180979	LRRC57	2	0.604678302798658
ENSG00000182158	CREB3L2	2	ENSG00000181315	ZNF322	2	0.663730279481115
ENSG00000182158	CREB3L2	2	ENSG00000185215	TNFAIP2	2	0.646086840014374
ENSG00000185650	ZFP36L1	2	ENSG00000182158	CREB3L2	2	0.611993980651065
ENSG00000182158	CREB3L2	2	ENSG00000185650	ZFP36L1	2	0.611993980651065
ENSG00000185697	MYBL1	2	ENSG00000182158	CREB3L2	2	0.706949341761443
ENSG00000182158	CREB3L2	2	ENSG00000185697	MYBL1	2	0.706949341761443
ENSG00000186812	ZNF397	2	ENSG00000182158	CREB3L2	2	0.663549191260732
ENSG00000182158	CREB3L2	2	ENSG00000186812	ZNF397	2	0.663549191260732
ENSG00000182158	CREB3L2	2	ENSG00000188916	FAM196A	2	0.772616770163841
ENSG00000182158	CREB3L2	2	ENSG00000196177	ACADSB	2	0.632392433871573
ENSG00000182158	CREB3L2	2	ENSG00000197077	KIAA1671	2	0.826362237254126
ENSG00000182158	CREB3L2	2	ENSG00000197106	SLC6A17	2	0.771423943639244
ENSG00000182158	CREB3L2	2	ENSG00000197312	DDI2	2	0.64035584107332
ENSG00000182158	CREB3L2	2	ENSG00000198917	C9orf114	2	0.631199294965345
ENSG00000182158	CREB3L2	2	ENSG00000203396	RP11-217O12.1	2	0.688908367477263
ENSG00000182158	CREB3L2	2	ENSG00000204789	ZNF204P	2	0.679776921262776
ENSG00000182158	CREB3L2	2	ENSG00000204842	ATXN2	2	0.605442270655432
ENSG00000182158	CREB3L2	2	ENSG00000205212	CCDC144NL	2	0.624845904655609
ENSG00000182158	CREB3L2	2	ENSG00000205309	NT5M	2	0.644095446689304
ENSG00000182158	CREB3L2	2	ENSG00000218227	RP11-889L3.1	2	0.602644561678466
ENSG00000182158	CREB3L2	2	ENSG00000223679	AP000362.1	2	0.62643657828216
ENSG00000182158	CREB3L2	2	ENSG00000224415	RPL19P12	2	0.609748735927474
ENSG00000182158	CREB3L2	2	ENSG00000225113	RP5-1160K1.3	2	0.634353793058426
ENSG00000182158	CREB3L2	2	ENSG00000227790	AC015922.5	2	0.649698747922523
ENSG00000182158	CREB3L2	2	ENSG00000229419	RALGAPA1P	2	0.726523036005006
ENSG00000182158	CREB3L2	2	ENSG00000230916	RP11-10B2.1	2	0.653563865868788
ENSG00000182158	CREB3L2	2	ENSG00000233476	EEF1A1P6	2	0.710439266573849
ENSG00000182158	CREB3L2	2	ENSG00000235109	ZSCAN31	2	0.693531500063084
ENSG00000182158	CREB3L2	2	ENSG00000235251	RP11-384B12.2	2	0.607840640742005
ENSG00000182158	CREB3L2	2	ENSG00000237238	BMS1P10	2	0.66228153388224
ENSG00000182158	CREB3L2	2	ENSG00000243335	KCTD7	2	0.622760925532919
ENSG00000182158	CREB3L2	2	ENSG00000248334	WHAMMP2	2	0.616950749269916
ENSG00000182158	CREB3L2	2	ENSG00000251369	ZNF550	2	0.601156465041807
ENSG00000182158	CREB3L2	2	ENSG00000254893	RP11-466P24.2	2	0.682509979515289
ENSG00000182158	CREB3L2	2	ENSG00000255387	RP11-23F23.3	2	0.718565262212703
ENSG00000182158	CREB3L2	2	ENSG00000258997	NF1P2	2	0.692007440023766
ENSG00000071794	HLTF	3	ENSG00000182158	CREB3L2	2	-0.647447044110203
ENSG00000182158	CREB3L2	2	ENSG00000071794	HLTF	3	-0.647447044110203
ENSG00000182158	CREB3L2	2	ENSG00000100028	SNRPD3	3	-0.613349706524348
ENSG00000182158	CREB3L2	2	ENSG00000125995	ROMO1	3	-0.613590689500375
ENSG00000182158	CREB3L2	2	ENSG00000129562	DAD1	3	-0.682984597365744
ENSG00000182158	CREB3L2	2	ENSG00000132780	NASP	3	-0.661436583429118
ENSG00000182158	CREB3L2	2	ENSG00000143977	SNRPG	3	-0.619010696954169
ENSG00000182158	CREB3L2	2	ENSG00000144867	SRPRB	3	-0.631212104098547
ENSG00000182158	CREB3L2	2	ENSG00000146457	WTAP	3	-0.608607269312213
ENSG00000182158	CREB3L2	2	ENSG00000153179	RASSF3	3	-0.634348019973191
ENSG00000182158	CREB3L2	2	ENSG00000177565	TBL1XR1	3	-0.640802699507474
ENSG00000182158	CREB3L2	2	ENSG00000184983	NDUFA6	3	-0.67664758887622
ENSG00000182158	CREB3L2	2	ENSG00000185787	MORF4L1	3	-0.631247362390301
ENSG00000182158	CREB3L2	2	ENSG00000196792	STRN3	3	-0.644587061368193
ENSG00000182158	CREB3L2	2	ENSG00000224659	GAGE12J	3	-0.616038001897316
ENSG00000182568	SATB1	2	ENSG00000066777	ARFGEF1	1	0.641771950698796
ENSG00000071564	TCF3	1	ENSG00000182568	SATB1	2	0.600912284847631
ENSG00000182568	SATB1	2	ENSG00000071564	TCF3	1	0.600912284847631
ENSG00000182568	SATB1	2	ENSG00000104863	LIN7B	1	0.832829799854237
ENSG00000182568	SATB1	2	ENSG00000119862	LGALSL	1	0.671994630915221
ENSG00000182568	SATB1	2	ENSG00000137801	THBS1	1	0.610211718915717
ENSG00000182568	SATB1	2	ENSG00000168137	SETD5	1	0.643370000495401
ENSG00000172201	ID4	1	ENSG00000182568	SATB1	2	0.605265553235747
ENSG00000182568	SATB1	2	ENSG00000172201	ID4	1	0.605265553235747
ENSG00000177485	ZBTB33	1	ENSG00000182568	SATB1	2	0.617401284150829
ENSG00000182568	SATB1	2	ENSG00000177485	ZBTB33	1	0.617401284150829
ENSG00000182568	SATB1	2	ENSG00000182809	CRIP2	1	0.658168504828254
ENSG00000182568	SATB1	2	ENSG00000184924	PTRHD1	1	0.612575143306149
ENSG00000182568	SATB1	2	ENSG00000196368	NUDT11	1	0.758704575867116
ENSG00000182568	SATB1	2	ENSG00000225611	RP11-70C1.1	1	0.624377893797151
ENSG00000182568	SATB1	2	ENSG00000227615	RP11-864N7.2	1	0.642368088423476
ENSG00000182568	SATB1	2	ENSG00000228594	C1orf233	1	0.687077124809105
ENSG00000182568	SATB1	2	ENSG00000239830	RPS4XP22	1	0.637094102475345
ENSG00000182568	SATB1	2	ENSG00000005302	MSL3	2	0.647102449800637
ENSG00000182568	SATB1	2	ENSG00000049759	NEDD4L	2	0.652546803035533
ENSG00000182568	SATB1	2	ENSG00000052795	FNIP2	2	0.649399611973148
ENSG00000182568	SATB1	2	ENSG00000060138	YBX3	2	0.68486260500393
ENSG00000182568	SATB1	2	ENSG00000071073	MGAT4A	2	0.62231496445628
ENSG00000182568	SATB1	2	ENSG00000087448	KLHL42	2	0.622565687383978
ENSG00000087510	TFAP2C	2	ENSG00000182568	SATB1	2	0.703681805872026
ENSG00000182568	SATB1	2	ENSG00000087510	TFAP2C	2	0.703681805872026
ENSG00000182568	SATB1	2	ENSG00000100347	SAMM50	2	0.612780964680404
ENSG00000182568	SATB1	2	ENSG00000101040	ZMYND8	2	0.663466691075027
ENSG00000182568	SATB1	2	ENSG00000106025	TSPAN12	2	0.663588237679127
ENSG00000182568	SATB1	2	ENSG00000107562	CXCL12	2	0.600670242661847
ENSG00000182568	SATB1	2	ENSG00000109756	RAPGEF2	2	0.634425770166279
ENSG00000182568	SATB1	2	ENSG00000110799	VWF	2	0.658139124259883
ENSG00000182568	SATB1	2	ENSG00000112406	HECA	2	0.607450141024903
ENSG00000115112	TFCP2L1	2	ENSG00000182568	SATB1	2	0.732754866679438
ENSG00000182568	SATB1	2	ENSG00000115112	TFCP2L1	2	0.732754866679438
ENSG00000182568	SATB1	2	ENSG00000116396	KCNC4	2	0.636358578745758
ENSG00000182568	SATB1	2	ENSG00000118402	ELOVL4	2	0.627793081020144
ENSG00000182568	SATB1	2	ENSG00000119900	OGFRL1	2	0.632561290514642
ENSG00000182568	SATB1	2	ENSG00000121743	GJA3	2	0.658229629765762
ENSG00000182568	SATB1	2	ENSG00000123933	MXD4	2	0.614309597649907
ENSG00000125846	ZNF133	2	ENSG00000182568	SATB1	2	0.619978605257049
ENSG00000182568	SATB1	2	ENSG00000125846	ZNF133	2	0.619978605257049
ENSG00000182568	SATB1	2	ENSG00000130856	ZNF236	2	0.670478665238907
ENSG00000182568	SATB1	2	ENSG00000133657	ATP13A3	2	0.620547689787992
ENSG00000182568	SATB1	2	ENSG00000139645	ANKRD52	2	0.62151134560078
ENSG00000182568	SATB1	2	ENSG00000139718	SETD1B	2	0.643785681796323
ENSG00000182568	SATB1	2	ENSG00000144730	IL17RD	2	0.647282425916593
ENSG00000150347	ARID5B	2	ENSG00000182568	SATB1	2	0.738846899726855
ENSG00000182568	SATB1	2	ENSG00000150347	ARID5B	2	0.738846899726855
ENSG00000182568	SATB1	2	ENSG00000151892	GFRA1	2	0.677094099877891
ENSG00000182568	SATB1	2	ENSG00000155380	SLC16A1	2	0.702975247001437
ENSG00000182568	SATB1	2	ENSG00000159217	IGF2BP1	2	0.613775342118851
ENSG00000182568	SATB1	2	ENSG00000163421	PROK2	2	0.609130319514368
ENSG00000182568	SATB1	2	ENSG00000164305	CASP3	2	0.623567463377563
ENSG00000182568	SATB1	2	ENSG00000164309	CMYA5	2	0.673768181202173
ENSG00000182568	SATB1	2	ENSG00000165105	RASEF	2	0.668894621711894
ENSG00000182568	SATB1	2	ENSG00000165121	RP11-213G2.3	2	0.630501101722002
ENSG00000182568	SATB1	2	ENSG00000170571	EMB	2	0.66094342288809
ENSG00000182568	SATB1	2	ENSG00000175155	YPEL2	2	0.637192438633404
ENSG00000182568	SATB1	2	ENSG00000180182	MED14	2	0.645464792482381
ENSG00000182568	SATB1	2	ENSG00000180354	MTURN	2	0.606200761289598
ENSG00000182568	SATB1	2	ENSG00000181315	ZNF322	2	0.626757755868168
ENSG00000182568	SATB1	2	ENSG00000184708	EIF4ENIF1	2	0.61479470575112
ENSG00000182568	SATB1	2	ENSG00000184898	RBM43	2	0.602536585112862
ENSG00000182568	SATB1	2	ENSG00000189180	ZNF33A	2	0.643269045271461
ENSG00000182568	SATB1	2	ENSG00000197106	SLC6A17	2	0.60524187815382
ENSG00000182568	SATB1	2	ENSG00000204789	ZNF204P	2	0.602704410026526
ENSG00000182568	SATB1	2	ENSG00000205456	TP53TG3D	2	0.660764670524885
ENSG00000182568	SATB1	2	ENSG00000218227	RP11-889L3.1	2	0.647814040681471
ENSG00000182568	SATB1	2	ENSG00000224303	RP11-327I22.5	2	0.626205614002685
ENSG00000182568	SATB1	2	ENSG00000230916	RP11-10B2.1	2	0.627308346573326
ENSG00000182568	SATB1	2	ENSG00000240108	NCOR1P1	2	0.75342152190821
ENSG00000182568	SATB1	2	ENSG00000249784	SCARNA22	2	0.664823153036704
ENSG00000182568	SATB1	2	ENSG00000253284	RP11-282K24.3	2	0.62549402727922
ENSG00000182568	SATB1	2	ENSG00000260857	RP11-80F22.15	2	0.635932406784957
ENSG00000182568	SATB1	2	ENSG00000044574	HSPA5	3	-0.615299023263635
ENSG00000182568	SATB1	2	ENSG00000077935	SMC1B	3	-0.701923676619335
ENSG00000182568	SATB1	2	ENSG00000080824	HSP90AA1	3	-0.603245799225071
ENSG00000182568	SATB1	2	ENSG00000086062	B4GALT1	3	-0.602379905623818
ENSG00000182568	SATB1	2	ENSG00000113649	TCERG1	3	-0.614147525937538
ENSG00000182568	SATB1	2	ENSG00000117748	RPA2	3	-0.648829311543794
ENSG00000182568	SATB1	2	ENSG00000122884	P4HA1	3	-0.615812808966263
ENSG00000182568	SATB1	2	ENSG00000130816	DNMT1	3	-0.660644995107915
ENSG00000143006	DMRTB1	3	ENSG00000182568	SATB1	2	-0.662654467530541
ENSG00000182568	SATB1	2	ENSG00000143006	DMRTB1	3	-0.662654467530541
ENSG00000182568	SATB1	2	ENSG00000143401	ANP32E	3	-0.686838926192925
ENSG00000182568	SATB1	2	ENSG00000144554	FANCD2	3	-0.625786649585498
ENSG00000182568	SATB1	2	ENSG00000162521	RBBP4	3	-0.609267866435508
ENSG00000182568	SATB1	2	ENSG00000166503	HDGFRP3	3	-0.627957425727572
ENSG00000182568	SATB1	2	ENSG00000179218	CALR	3	-0.610299859137623
ENSG00000182568	SATB1	2	ENSG00000181163	NPM1	3	-0.693572149847374
ENSG00000182568	SATB1	2	ENSG00000182670	TTC3	3	-0.610449149820522
ENSG00000187079	TEAD1	3	ENSG00000182568	SATB1	2	-0.623264719328156
ENSG00000182568	SATB1	2	ENSG00000187079	TEAD1	3	-0.623264719328156
ENSG00000182568	SATB1	2	ENSG00000197746	PSAP	3	-0.665584924767003
ENSG00000182568	SATB1	2	ENSG00000147174	ACRC	4	-0.605173867386692
ENSG00000183309	ZNF623	2	ENSG00000119638	NEK9	1	0.641060989105238
ENSG00000183309	ZNF623	2	ENSG00000171421	MRPL36	1	0.695686400308287
ENSG00000183309	ZNF623	2	ENSG00000261799	RP11-283I3.6	1	0.65480210492642
ENSG00000183309	ZNF623	2	ENSG00000038219	BOD1L1	2	0.62348733589797
ENSG00000183309	ZNF623	2	ENSG00000067900	ROCK1	2	0.630842080295051
ENSG00000183309	ZNF623	2	ENSG00000075539	FRYL	2	0.601823213763786
ENSG00000183309	ZNF623	2	ENSG00000088367	EPB41L1	2	0.737807427093748
ENSG00000183309	ZNF623	2	ENSG00000112414	GPR126	2	0.657066938383967
ENSG00000183309	ZNF623	2	ENSG00000118518	RNF146	2	0.630998310931748
ENSG00000183309	ZNF623	2	ENSG00000123411	IKZF4	2	0.673608448457664
ENSG00000183309	ZNF623	2	ENSG00000124789	NUP153	2	0.600027427623554
ENSG00000183309	ZNF623	2	ENSG00000134668	SPOCD1	2	0.675981644142635
ENSG00000183309	ZNF623	2	ENSG00000136731	UGGT1	2	0.616051263073361
ENSG00000183309	ZNF623	2	ENSG00000138785	INTS12	2	0.6942603072305
ENSG00000183309	ZNF623	2	ENSG00000143622	RIT1	2	0.625751611112523
ENSG00000183309	ZNF623	2	ENSG00000147082	CCNB3	2	0.69289253343217
ENSG00000183309	ZNF623	2	ENSG00000155657	TTN	2	0.660574516932942
ENSG00000183309	ZNF623	2	ENSG00000171681	ATF7IP	2	0.634920807516797
ENSG00000183309	ZNF623	2	ENSG00000175899	A2M	2	0.637901089921442
ENSG00000183309	ZNF623	2	ENSG00000182645	CCDC172	2	0.630664870485197
ENSG00000183309	ZNF623	2	ENSG00000213463	SYNJ2BP	2	0.750074885716995
ENSG00000183309	ZNF623	2	ENSG00000250584	RP11-325I22.2	2	0.705780575991343
ENSG00000183309	ZNF623	2	ENSG00000099804	CDC34	4	0.655248641377506
ENSG00000183309	ZNF623	2	ENSG00000224490	TTC21B-AS1	4	0.631083900532426
ENSG00000183621	ZNF438	2	ENSG00000116212	LRRC42	1	0.668857581647013
ENSG00000183621	ZNF438	2	ENSG00000010932	FMO1	2	0.888508061551481
ENSG00000183621	ZNF438	2	ENSG00000091009	RBM27	2	0.667907912005421
ENSG00000183621	ZNF438	2	ENSG00000109689	STIM2	2	0.693764332227753
ENSG00000183621	ZNF438	2	ENSG00000154001	PPP2R5E	2	0.624001520635279
ENSG00000183621	ZNF438	2	ENSG00000001084	GCLC	2	0.892939511973407
ENSG00000183621	ZNF438	2	ENSG00000003436	TFPI	2	0.95536582422601
ENSG00000183621	ZNF438	2	ENSG00000004700	RECQL	2	0.717973241099386
ENSG00000183621	ZNF438	2	ENSG00000010292	NCAPD2	2	0.629822903142984
ENSG00000183621	ZNF438	2	ENSG00000011454	RABGAP1	2	0.795122551770309
ENSG00000183621	ZNF438	2	ENSG00000026025	VIM	2	0.646424645578032
ENSG00000183621	ZNF438	2	ENSG00000035862	TIMP2	2	0.894843124359459
ENSG00000183621	ZNF438	2	ENSG00000049239	H6PD	2	0.859890100880346
ENSG00000183621	ZNF438	2	ENSG00000049323	LTBP1	2	0.866457899820437
ENSG00000183621	ZNF438	2	ENSG00000054793	ATP9A	2	0.843190838778322
ENSG00000183621	ZNF438	2	ENSG00000055332	EIF2AK2	2	0.836994153295844
ENSG00000183621	ZNF438	2	ENSG00000059758	CDK17	2	0.64351259564779
ENSG00000183621	ZNF438	2	ENSG00000064393	HIPK2	2	0.894569373053435
ENSG00000183621	ZNF438	2	ENSG00000067113	PPAP2A	2	0.912671670544712
ENSG00000183621	ZNF438	2	ENSG00000070087	PFN2	2	0.841756308300816
ENSG00000183621	ZNF438	2	ENSG00000075223	SEMA3C	2	0.62145007524916
ENSG00000075426	FOSL2	2	ENSG00000183621	ZNF438	2	0.697370515976441
ENSG00000183621	ZNF438	2	ENSG00000075426	FOSL2	2	0.697370515976441
ENSG00000183621	ZNF438	2	ENSG00000075790	BCAP29	2	0.755648514290229
ENSG00000183621	ZNF438	2	ENSG00000081377	CDC14B	2	0.750162315523042
ENSG00000183621	ZNF438	2	ENSG00000089682	RBM41	2	0.728742159476264
ENSG00000183621	ZNF438	2	ENSG00000091136	LAMB1	2	0.85884401248428
ENSG00000183621	ZNF438	2	ENSG00000092621	PHGDH	2	0.845273076441661
ENSG00000183621	ZNF438	2	ENSG00000100503	NIN	2	0.749675103293312
ENSG00000183621	ZNF438	2	ENSG00000100554	ATP6V1D	2	0.629104790818607
ENSG00000183621	ZNF438	2	ENSG00000101966	XIAP	2	0.760103214046031
ENSG00000183621	ZNF438	2	ENSG00000102081	FMR1	2	0.617000791780074
ENSG00000183621	ZNF438	2	ENSG00000102362	SYTL4	2	0.620052649524956
ENSG00000183621	ZNF438	2	ENSG00000103148	NPRL3	2	0.948385625069612
ENSG00000183621	ZNF438	2	ENSG00000103196	CRISPLD2	2	0.94500076500064
ENSG00000183621	ZNF438	2	ENSG00000104381	GDAP1	2	0.902801580073038
ENSG00000183621	ZNF438	2	ENSG00000104964	AES	2	0.845260917134694
ENSG00000183621	ZNF438	2	ENSG00000105355	PLIN3	2	0.710514239783036
ENSG00000183621	ZNF438	2	ENSG00000105855	ITGB8	2	0.877628411264069
ENSG00000183621	ZNF438	2	ENSG00000106605	BLVRA	2	0.619221851090953
ENSG00000183621	ZNF438	2	ENSG00000106809	OGN	2	0.903403184193932
ENSG00000183621	ZNF438	2	ENSG00000107779	BMPR1A	2	0.880930149218085
ENSG00000108924	HLF	2	ENSG00000183621	ZNF438	2	0.815891254835656
ENSG00000183621	ZNF438	2	ENSG00000108924	HLF	2	0.815891254835656
ENSG00000183621	ZNF438	2	ENSG00000111843	TMEM14C	2	0.703527828052422
ENSG00000183621	ZNF438	2	ENSG00000112218	GPR63	2	0.712457767385317
ENSG00000183621	ZNF438	2	ENSG00000113140	SPARC	2	0.847235290038607
ENSG00000183621	ZNF438	2	ENSG00000113272	THG1L	2	0.614497150845109
ENSG00000183621	ZNF438	2	ENSG00000114120	SLC25A36	2	0.604716771709192
ENSG00000183621	ZNF438	2	ENSG00000114374	USP9Y	2	0.630592182411205
ENSG00000183621	ZNF438	2	ENSG00000117525	F3	2	0.826182839368604
ENSG00000118263	KLF7	2	ENSG00000183621	ZNF438	2	0.684393431427636
ENSG00000183621	ZNF438	2	ENSG00000118263	KLF7	2	0.684393431427636
ENSG00000183621	ZNF438	2	ENSG00000118971	CCND2	2	0.699985579779554
ENSG00000183621	ZNF438	2	ENSG00000122786	CALD1	2	0.805102164985938
ENSG00000183621	ZNF438	2	ENSG00000124786	SLC35B3	2	0.825146975515859
ENSG00000183621	ZNF438	2	ENSG00000128607	KLHDC10	2	0.748427828882045
ENSG00000183621	ZNF438	2	ENSG00000130703	OSBPL2	2	0.914497623497444
ENSG00000183621	ZNF438	2	ENSG00000131023	LATS1	2	0.768441438077957
ENSG00000183621	ZNF438	2	ENSG00000131375	CAPN7	2	0.616307263882131
ENSG00000183621	ZNF438	2	ENSG00000131669	NINJ1	2	0.724681896881128
ENSG00000183621	ZNF438	2	ENSG00000131711	MAP1B	2	0.921080407358566
ENSG00000183621	ZNF438	2	ENSG00000133142	TCEAL4	2	0.621183333961532
ENSG00000183621	ZNF438	2	ENSG00000133392	MYH11	2	0.912204230452122
ENSG00000183621	ZNF438	2	ENSG00000134324	LPIN1	2	0.601170949307626
ENSG00000183621	ZNF438	2	ENSG00000134853	PDGFRA	2	0.945204367396408
ENSG00000183621	ZNF438	2	ENSG00000135823	STX6	2	0.758813380577294
ENSG00000183621	ZNF438	2	ENSG00000136546	SCN7A	2	0.871319308259802
ENSG00000183621	ZNF438	2	ENSG00000137494	ANKRD42	2	0.630129321485054
ENSG00000183621	ZNF438	2	ENSG00000138449	SLC40A1	2	0.735539208613465
ENSG00000183621	ZNF438	2	ENSG00000139117	CPNE8	2	0.853124736249614
ENSG00000183621	ZNF438	2	ENSG00000140416	TPM1	2	0.61401913015675
ENSG00000183621	ZNF438	2	ENSG00000145349	CAMK2D	2	0.888904620376873
ENSG00000183621	ZNF438	2	ENSG00000147164	SNX12	2	0.63681823388491
ENSG00000147862	NFIB	2	ENSG00000183621	ZNF438	2	0.84861670004822
ENSG00000183621	ZNF438	2	ENSG00000147862	NFIB	2	0.84861670004822
ENSG00000183621	ZNF438	2	ENSG00000148154	UGCG	2	0.734000137611721
ENSG00000183621	ZNF438	2	ENSG00000150093	ITGB1	2	0.743352440986336
ENSG00000183621	ZNF438	2	ENSG00000152022	LIX1L	2	0.796627260225613
ENSG00000183621	ZNF438	2	ENSG00000152484	USP12	2	0.839982967319856
ENSG00000183621	ZNF438	2	ENSG00000155099	TMEM55A	2	0.869287422548372
ENSG00000183621	ZNF438	2	ENSG00000155363	MOV10	2	0.656776033820447
ENSG00000183621	ZNF438	2	ENSG00000155366	RHOC	2	0.816314179436665
ENSG00000183621	ZNF438	2	ENSG00000156875	HIAT1	2	0.791513932635588
ENSG00000183621	ZNF438	2	ENSG00000158122	AAED1	2	0.788117728340827
ENSG00000183621	ZNF438	2	ENSG00000163191	S100A11	2	0.88147979516502
ENSG00000183621	ZNF438	2	ENSG00000163412	EIF4E3	2	0.956704857764308
ENSG00000183621	ZNF438	2	ENSG00000163430	FSTL1	2	0.899440934078148
ENSG00000183621	ZNF438	2	ENSG00000163605	PPP4R2	2	0.638684541505145
ENSG00000183621	ZNF438	2	ENSG00000164086	DUSP7	2	0.810065644125484
ENSG00000183621	ZNF438	2	ENSG00000164292	RHOBTB3	2	0.795524121626107
ENSG00000183621	ZNF438	2	ENSG00000164466	SFXN1	2	0.934023804143441
ENSG00000183621	ZNF438	2	ENSG00000168116	KIAA1586	2	0.74995845944761
ENSG00000183621	ZNF438	2	ENSG00000168461	RAB31	2	0.883914942347078
ENSG00000183621	ZNF438	2	ENSG00000168542	COL3A1	2	0.899487185295058
ENSG00000168610	STAT3	2	ENSG00000183621	ZNF438	2	0.821277531762092
ENSG00000183621	ZNF438	2	ENSG00000168610	STAT3	2	0.821277531762092
ENSG00000183621	ZNF438	2	ENSG00000169116	PARM1	2	0.968259485978299
ENSG00000183621	ZNF438	2	ENSG00000172493	AFF1	2	0.742755598255374
ENSG00000173258	ZNF483	2	ENSG00000183621	ZNF438	2	0.767056831595865
ENSG00000183621	ZNF438	2	ENSG00000173258	ZNF483	2	0.767056831595865
ENSG00000183621	ZNF438	2	ENSG00000173674	EIF1AX	2	0.666591063418595
ENSG00000183621	ZNF438	2	ENSG00000175390	EIF3F	2	0.778604863526805
ENSG00000183621	ZNF438	2	ENSG00000179979	CRIPAK	2	0.694762300366562
ENSG00000183621	ZNF438	2	ENSG00000183386	FHL3	2	0.660379810864492
ENSG00000183621	ZNF438	2	ENSG00000185201	IFITM2	2	0.961177583596588
ENSG00000183621	ZNF438	2	ENSG00000185658	BRWD1	2	0.648733011033128
ENSG00000183621	ZNF438	2	ENSG00000186591	UBE2H	2	0.678752265402912
ENSG00000183621	ZNF438	2	ENSG00000189079	ARID2	2	0.793625159246564
ENSG00000196628	TCF4	2	ENSG00000183621	ZNF438	2	0.955586530305067
ENSG00000183621	ZNF438	2	ENSG00000196628	TCF4	2	0.955586530305067
ENSG00000183621	ZNF438	2	ENSG00000196776	CD47	2	0.729351710768746
ENSG00000183621	ZNF438	2	ENSG00000197930	ERO1L	2	0.901546162894093
ENSG00000183621	ZNF438	2	ENSG00000198467	TPM2	2	0.806064568787355
ENSG00000183621	ZNF438	2	ENSG00000206043	C18orf63	2	0.809711291016791
ENSG00000183621	ZNF438	2	ENSG00000206560	ANKRD28	2	0.67426561865771
ENSG00000183621	ZNF438	2	ENSG00000213240	NOTCH2NL	2	0.810297788696966
ENSG00000183621	ZNF438	2	ENSG00000229816	DDX50P1	2	0.947990917233411
ENSG00000183621	ZNF438	2	ENSG00000231074	HCG18	2	0.791185810146675
ENSG00000183621	ZNF438	2	ENSG00000236537	RP11-732M18.3	2	0.873220555137787
ENSG00000183621	ZNF438	2	ENSG00000241007	SEPT7P6	2	0.676834261020195
